-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164117556,reliability_addpaperreport,Action,265,2017/7/22 16:41:23,8,Reliability_AddPaperReport:34,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164116586,reliability_addpaperreport,Action,265,2017/7/22 16:41:23,12,Reliability_AddPaperReport:24,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164137596,reliability_addpaperreport,Action,265,2017/7/22 16:41:43,17,Reliability_AddPaperReport:10,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164147855,reliability_addpaperreport,Action,265,2017/7/22 16:41:55,6,Reliability_AddPaperReport:43,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164156476,reliability_addpaperreport,Action,265,2017/7/22 16:42:07,9,Reliability_AddPaperReport:34,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164217285,reliability_addpaperreport,Action,265,2017/7/22 16:42:22,12,Reliability_AddPaperReport:28,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164259844,reliability_addpaperreport,Action,265,2017/7/22 16:43:06,14,Reliability_AddPaperReport:26,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164311874,reliability_addpaperreport,Action,265,2017/7/22 16:43:21,11,Reliability_AddPaperReport:32,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164312874,reliability_addpaperreport,Action,265,2017/7/22 16:43:21,17,Reliability_AddPaperReport:20,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164319744,reliability_addpaperreport,Action,265,2017/7/22 16:43:27,17,Reliability_AddPaperReport:12,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164357653,reliability_addpaperreport,Action,265,2017/7/22 16:44:04,22,Reliability_AddPaperReport:5,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164406073,reliability_addpaperreport,Action,265,2017/7/22 16:44:13,16,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164400583,reliability_addpaperreport,Action,265,2017/7/22 16:44:13,19,Reliability_AddPaperReport:16,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164415704,reliability_addpaperreport,Action,265,2017/7/22 16:44:32,14,Reliability_AddPaperReport:30,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164616560,reliability_addpaperreport,Action,265,2017/7/22 16:46:22,17,Reliability_AddPaperReport:33,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164650419,reliability_addpaperreport,Action,265,2017/7/22 16:46:56,24,Reliability_AddPaperReport:11,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164655639,reliability_addpaperreport,Action,265,2017/7/22 16:47:02,22,Reliability_AddPaperReport:25,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164657839,reliability_addpaperreport,Action,265,2017/7/22 16:47:04,16,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 16:47:30,10,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164731449,reliability_addpaperreport,Action,265,2017/7/22 16:47:37,17,Reliability_AddPaperReport:41,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164738769,reliability_addpaperreport,Action,265,2017/7/22 16:47:45,20,Reliability_AddPaperReport:36,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164800718,reliability_addpaperreport,Action,265,2017/7/22 16:48:07,21,Reliability_AddPaperReport:36,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164845578,reliability_addpaperreport,Action,265,2017/7/22 16:48:52,24,Reliability_AddPaperReport:22,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722164937046,reliability_addpaperreport,Action,265,2017/7/22 16:49:43,33,Reliability_AddPaperReport:5,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165006505,reliability_addpaperreport,Action,265,2017/7/22 16:50:12,36,Reliability_AddPaperReport:1,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165048834,reliability_addpaperreport,Action,265,2017/7/22 16:50:54,34,Reliability_AddPaperReport:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165055903,reliability_addpaperreport,Action,265,2017/7/22 16:51:03,25,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165202450,reliability_addpaperreport,Action,265,2017/7/22 16:52:08,25,Reliability_AddPaperReport:45,localhost,
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4611001  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 16:52:44,10,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165324077,reliability_addpaperreport,Action,265,2017/7/22 16:53:36,31,Reliability_AddPaperReport:36,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165331373,reliability_addpaperreport,Action,265,2017/7/22 16:53:36,39,Reliability_AddPaperReport:4,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165426016,reliability_addpaperreport,Action,265,2017/7/22 16:54:31,38,Reliability_AddPaperReport:10,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165553634,reliability_addpaperreport,Action,265,2017/7/22 16:56:11,37,Reliability_AddPaperReport:22,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165627233,reliability_addpaperreport,Action,265,2017/7/22 16:56:33,37,Reliability_AddPaperReport:27,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165710614,reliability_addpaperreport,Action,265,2017/7/22 16:57:15,37,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165739074,reliability_addpaperreport,Action,265,2017/7/22 16:57:44,49,Reliability_AddPaperReport:7,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165747823,reliability_addpaperreport,Action,265,2017/7/22 16:57:53,44,Reliability_AddPaperReport:20,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165807658,reliability_addpaperreport,Action,265,2017/7/22 16:58:25,43,Reliability_AddPaperReport:19,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165913096,reliability_addpaperreport,Action,265,2017/7/22 16:59:20,50,Reliability_AddPaperReport:8,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165913705,reliability_addpaperreport,Action,265,2017/7/22 16:59:20,45,Reliability_AddPaperReport:19,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722165953838,reliability_addpaperreport,Action,265,2017/7/22 16:59:59,48,Reliability_AddPaperReport:10,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170111527,reliability_addpaperreport,Action,265,2017/7/22 17:01:17,45,Reliability_AddPaperReport:36,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170140256,reliability_addpaperreport,Action,265,2017/7/22 17:01:45,49,Reliability_AddPaperReport:24,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170156156,reliability_addpaperreport,Action,265,2017/7/22 17:02:01,45,Reliability_AddPaperReport:37,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170250895,reliability_addpaperreport,Action,265,2017/7/22 17:02:58,47,Reliability_AddPaperReport:31,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170300574,reliability_addpaperreport,Action,265,2017/7/22 17:03:06,53,Reliability_AddPaperReport:10,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170303474,reliability_addpaperreport,Action,265,2017/7/22 17:03:10,54,Reliability_AddPaperReport:16,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170304254,reliability_addpaperreport,Action,265,2017/7/22 17:03:10,43,Reliability_AddPaperReport:38,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170256914,reliability_addpaperreport,Action,265,2017/7/22 17:03:13,52,Reliability_AddPaperReport:17,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170420803,reliability_addpaperreport,Action,265,2017/7/22 17:04:26,49,Reliability_AddPaperReport:29,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170414183,reliability_addpaperreport,Action,265,2017/7/22 17:04:27,41,Reliability_AddPaperReport:42,localhost,
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 17:05:05,22,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170609320,reliability_addpaperreport,Action,265,2017/7/22 17:06:14,51,Reliability_AddPaperReport:41,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170610011,reliability_addpaperreport,Action,265,2017/7/22 17:06:15,51,Reliability_AddPaperReport:40,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170625500,reliability_addpaperreport,Action,265,2017/7/22 17:06:31,58,Reliability_AddPaperReport:13,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170628410,reliability_addpaperreport,Action,265,2017/7/22 17:06:39,66,Reliability_AddPaperReport:3,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170855247,reliability_addpaperreport,Action,265,2017/7/22 17:09:01,60,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722170936756,reliability_addpaperreport,Action,265,2017/7/22 17:09:42,57,Reliability_AddPaperReport:37,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171002626,reliability_addpaperreport,Action,265,2017/7/22 17:10:10,63,Reliability_AddPaperReport:17,localhost,
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4611783  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 17:10:20,22,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171023235,reliability_addpaperreport,Action,265,2017/7/22 17:10:29,70,Reliability_AddPaperReport:2,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171052245,reliability_addpaperreport,Action,265,2017/7/22 17:10:57,63,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171120484,reliability_addpaperreport,Action,265,2017/7/22 17:11:26,64,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171130854,reliability_addpaperreport,Action,265,2017/7/22 17:11:36,60,Reliability_AddPaperReport:34,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171132904,reliability_addpaperreport,Action,265,2017/7/22 17:11:41,68,Reliability_AddPaperReport:12,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171223053,reliability_addpaperreport,Action,265,2017/7/22 17:12:28,62,Reliability_AddPaperReport:32,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171235723,reliability_addpaperreport,Action,265,2017/7/22 17:12:41,71,Reliability_AddPaperReport:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171310252,reliability_addpaperreport,Action,265,2017/7/22 17:13:16,73,Reliability_AddPaperReport:9,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171345291,reliability_addpaperreport,Action,265,2017/7/22 17:13:50,63,Reliability_AddPaperReport:33,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171353271,reliability_addpaperreport,Action,265,2017/7/22 17:13:58,70,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171420991,reliability_addpaperreport,Action,265,2017/7/22 17:14:28,72,Reliability_AddPaperReport:13,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171426490,reliability_addpaperreport,Action,265,2017/7/22 17:14:32,65,Reliability_AddPaperReport:37,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171441700,reliability_addpaperreport,Action,265,2017/7/22 17:14:47,79,Reliability_AddPaperReport:3,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171448130,reliability_addpaperreport,Action,265,2017/7/22 17:15:00,73,Reliability_AddPaperReport:20,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171500740,reliability_addpaperreport,Action,265,2017/7/22 17:15:06,73,Reliability_AddPaperReport:13,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171500770,reliability_addpaperreport,Action,265,2017/7/22 17:15:06,74,Reliability_AddPaperReport:5,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171504189,reliability_addpaperreport,Action,265,2017/7/22 17:15:09,71,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171559849,reliability_addpaperreport,Action,265,2017/7/22 17:16:11,73,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171603998,reliability_addpaperreport,Action,265,2017/7/22 17:16:13,79,Reliability_AddPaperReport:8,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171619528,reliability_addpaperreport,Action,265,2017/7/22 17:16:27,71,Reliability_AddPaperReport:30,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171643208,reliability_addpaperreport,Action,265,2017/7/22 17:16:49,77,Reliability_AddPaperReport:12,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171631198,reliability_addpaperreport,Action,265,2017/7/22 17:16:49,81,Reliability_AddPaperReport:4,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171707787,reliability_addpaperreport,Action,265,2017/7/22 17:17:13,74,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171710137,reliability_addpaperreport,Action,265,2017/7/22 17:17:16,81,Reliability_AddPaperReport:1,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171728007,reliability_addpaperreport,Action,265,2017/7/22 17:17:34,65,Reliability_AddPaperReport:42,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171757037,reliability_addpaperreport,Action,265,2017/7/22 17:18:05,79,Reliability_AddPaperReport:28,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171830405,reliability_addpaperreport,Action,265,2017/7/22 17:18:37,72,Reliability_AddPaperReport:45,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171913844,reliability_addpaperreport,Action,265,2017/7/22 17:19:19,78,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722171938974,reliability_addpaperreport,Action,265,2017/7/22 17:19:44,84,Reliability_AddPaperReport:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172041673,reliability_addpaperreport,Action,265,2017/7/22 17:20:47,86,Reliability_AddPaperReport:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172051663,reliability_addpaperreport,Action,265,2017/7/22 17:20:57,84,Reliability_AddPaperReport:5,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172218221,reliability_addpaperreport,Action,265,2017/7/22 17:22:24,89,Reliability_AddPaperReport:19,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172247411,reliability_addpaperreport,Action,265,2017/7/22 17:22:53,86,Reliability_AddPaperReport:20,localhost,
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 17:22:55,34,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172316460,reliability_addpaperreport,Action,265,2017/7/22 17:23:22,85,Reliability_AddPaperReport:36,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172325900,reliability_addpaperreport,Action,265,2017/7/22 17:23:31,79,Reliability_AddPaperReport:38,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172353869,reliability_addpaperreport,Action,265,2017/7/22 17:23:59,93,Reliability_AddPaperReport:4,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172336670,reliability_addpaperreport,Action,265,2017/7/22 17:24:00,84,Reliability_AddPaperReport:32,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172429628,reliability_addpaperreport,Action,265,2017/7/22 17:24:47,82,Reliability_AddPaperReport:43,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172508518,reliability_addpaperreport,Action,265,2017/7/22 17:25:15,82,Reliability_AddPaperReport:38,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172540237,reliability_addpaperreport,Action,265,2017/7/22 17:25:45,95,Reliability_AddPaperReport:1,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172555696,reliability_addpaperreport,Action,265,2017/7/22 17:26:01,96,Reliability_AddPaperReport:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172606026,reliability_addpaperreport,Action,265,2017/7/22 17:26:11,85,Reliability_AddPaperReport:29,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172709125,reliability_addpaperreport,Action,265,2017/7/22 17:27:15,91,Reliability_AddPaperReport:22,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172709235,reliability_addpaperreport,Action,265,2017/7/22 17:27:15,97,Reliability_AddPaperReport:12,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172736764,reliability_addpaperreport,Action,265,2017/7/22 17:27:42,98,Reliability_AddPaperReport:12,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172803189,reliability_addpaperreport,Action,265,2017/7/22 17:28:08,93,Reliability_AddPaperReport:22,localhost,
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4612578  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 17:28:09,34,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172821500,reliability_addpaperreport,Action,265,2017/7/22 17:28:26,92,Reliability_AddPaperReport:37,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172821951,reliability_addpaperreport,Action,265,2017/7/22 17:28:27,89,Reliability_AddPaperReport:43,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172822760,reliability_addpaperreport,Action,265,2017/7/22 17:28:28,101,Reliability_AddPaperReport:4,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172910877,reliability_addpaperreport,Action,265,2017/7/22 17:29:20,96,Reliability_AddPaperReport:22,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173012940,reliability_addpaperreport,Action,265,2017/7/22 17:30:20,93,Reliability_AddPaperReport:43,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173042799,reliability_addpaperreport,Action,265,2017/7/22 17:30:48,101,Reliability_AddPaperReport:13,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173122608,reliability_addpaperreport,Action,265,2017/7/22 17:31:29,108,Reliability_AddPaperReport:8,localhost,
